station,carrier,total_stops,month,delayed_stops,delay_minutes,delay_risk,delay_severity_min,lat,lon,t2m_c,precip_mm,snowfall_mm,wind_ms,freezing,heavy_rain,windy,cluster_x,cluster_y,cluster
Daleszewo,POLREGIO Spółka Akcyjna,685,1,36,532,0.0525547445255474,14.77777777777778,53.3138971,14.5334327,1.204498291015625,1.0287917852401731,0.1725768744945526,2.4904104208407127,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,676,2,31,409,0.0458579881656804,13.193548387096774,53.3138971,14.5334327,5.875762939453125,1.6422090530395508,0.0962540507316589,2.2701297801034928,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,910,3,61,1018,0.067032967032967,16.688524590163933,53.3138971,14.5334327,7.453521728515625,0.8856014013290405,5.587935447692871e-05,1.1822298935316036,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,976,4,44,486,0.0450819672131147,11.045454545454543,53.3138971,14.5334327,10.442291259765623,2.008342266082764,0.001806765794754,1.228149429627556,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,961,5,75,1024,0.0780437044745057,13.653333333333334,53.3138971,14.5334327,16.511138916015625,2.9018425941467285,0.0,1.8452592336503093,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,955,6,45,546,0.0471204188481675,12.133333333333333,53.3138971,14.5334327,17.499786376953125,2.74283504486084,0.0,1.0589918605949546,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,1043,7,23,422,0.022051773729626,18.347826086956523,53.3138971,14.5334327,19.391021728515625,3.238075017929077,0.0,1.111075994053701,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,993,8,29,397,0.0292044310171198,13.689655172413794,53.3138971,14.5334327,20.158599853515625,1.63239586353302,0.0,0.531677260624563,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,979,9,41,677,0.0418794688457609,16.51219512195122,53.3138971,14.5334327,17.247222900390625,1.7588902711868286,0.0,0.7154144176260047,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,1044,10,38,434,0.0363984674329501,11.421052631578949,53.3138971,14.5334327,11.475616455078123,1.2890615463256836,0.0,1.29661036320869,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,924,11,59,1042,0.0638528138528138,17.661016949152543,53.3138971,14.5334327,5.611724853515625,1.630043625831604,0.174419954419136,2.1276978009983423,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,POLREGIO Spółka Akcyjna,993,12,39,692,0.039274924471299,17.743589743589745,53.3138971,14.5334327,4.101959228515625,1.1879425048828125,0.0625774264335632,2.4410129699886687,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,685,1,36,532,0.0525547445255474,14.77777777777778,53.3138971,14.5334327,1.204498291015625,1.0287917852401731,0.1725768744945526,2.4904104208407127,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,676,2,31,409,0.0458579881656804,13.193548387096774,53.3138971,14.5334327,5.875762939453125,1.6422090530395508,0.0962540507316589,2.2701297801034928,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,910,3,61,1018,0.067032967032967,16.688524590163933,53.3138971,14.5334327,7.453521728515625,0.8856014013290405,5.587935447692871e-05,1.1822298935316036,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,976,4,44,486,0.0450819672131147,11.045454545454543,53.3138971,14.5334327,10.442291259765623,2.008342266082764,0.001806765794754,1.228149429627556,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,961,5,75,1024,0.0780437044745057,13.653333333333334,53.3138971,14.5334327,16.511138916015625,2.9018425941467285,0.0,1.8452592336503093,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,955,6,45,546,0.0471204188481675,12.133333333333333,53.3138971,14.5334327,17.499786376953125,2.74283504486084,0.0,1.0589918605949546,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,1043,7,23,422,0.022051773729626,18.347826086956523,53.3138971,14.5334327,19.391021728515625,3.238075017929077,0.0,1.111075994053701,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,993,8,29,397,0.0292044310171198,13.689655172413794,53.3138971,14.5334327,20.158599853515625,1.63239586353302,0.0,0.531677260624563,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,979,9,41,677,0.0418794688457609,16.51219512195122,53.3138971,14.5334327,17.247222900390625,1.7588902711868286,0.0,0.7154144176260047,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,1044,10,38,434,0.0363984674329501,11.421052631578949,53.3138971,14.5334327,11.475616455078123,1.2890615463256836,0.0,1.29661036320869,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,924,11,59,1042,0.0638528138528138,17.661016949152543,53.3138971,14.5334327,5.611724853515625,1.630043625831604,0.174419954419136,2.1276978009983423,0.0,0.0,0.0,1.0,1.0,1.0
Daleszewo,,993,12,39,692,0.039274924471299,17.743589743589745,53.3138971,14.5334327,4.101959228515625,1.1879425048828125,0.0625774264335632,2.4410129699886687,0.0,0.0,0.0,1.0,1.0,1.0
Dalęcino,POLREGIO Spółka Akcyjna,387,1,121,2970,0.3126614987080103,24.545454545454547,53.75516,16.61656,0.061920166015625,1.7228617668151855,0.4317145943641662,2.3871856781815928,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,366,2,52,682,0.1420765027322404,13.115384615384617,53.75516,16.61656,4.451934814453125,1.9757081270217896,0.1027584075927734,2.0700423369047374,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,375,3,115,1848,0.3066666666666666,16.069565217391304,53.75516,16.61656,6.131256103515625,0.965367317199707,0.0172872096300125,1.5316244093118856,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,373,4,89,815,0.2386058981233244,9.157303370786517,53.75516,16.61656,9.344635009765623,2.1457607746124268,0.1322925090789795,1.1691520109220284,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,374,5,76,815,0.2032085561497326,10.723684210526317,53.75516,16.61656,15.843170166015623,1.454567313194275,0.0,1.993529408501368,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,360,6,81,1791,0.225,22.11111111111111,53.75516,16.61656,17.103302001953125,2.956301689147949,0.0,1.1006196058678543,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,348,7,105,1436,0.3017241379310345,13.676190476190476,53.75516,16.61656,18.613677978515625,6.44343376159668,0.0,1.3171510870420946,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,341,8,95,1251,0.2785923753665689,13.16842105263158,53.75516,16.61656,18.939849853515625,2.0462234020233154,0.0,0.6958068684032738,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,9,9,3,35,0.3333333333333333,11.666666666666666,53.75516,16.61656,16.630035400390625,1.539783596992493,0.0,1.1432752146647955,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,0,10,0,0,0.0,0.0,53.75516,16.61656,10.344757080078123,1.1011056900024414,0.0,1.3850618184900134,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,0,11,0,0,0.0,0.0,53.75516,16.61656,4.433990478515625,1.4913287162780762,0.2886950969696045,2.2593465547393894,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,POLREGIO Spółka Akcyjna,199,12,173,4133,0.8693467336683417,23.890173410404625,53.75516,16.61656,3.242584228515625,1.4720033407211304,0.0646580010652542,2.233932365861827,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,387,1,121,2970,0.3126614987080103,24.545454545454547,53.75516,16.61656,0.061920166015625,1.7228617668151855,0.4317145943641662,2.3871856781815928,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,366,2,52,682,0.1420765027322404,13.115384615384617,53.75516,16.61656,4.451934814453125,1.9757081270217896,0.1027584075927734,2.0700423369047374,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,375,3,115,1848,0.3066666666666666,16.069565217391304,53.75516,16.61656,6.131256103515625,0.965367317199707,0.0172872096300125,1.5316244093118856,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,373,4,89,815,0.2386058981233244,9.157303370786517,53.75516,16.61656,9.344635009765623,2.1457607746124268,0.1322925090789795,1.1691520109220284,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,374,5,76,815,0.2032085561497326,10.723684210526317,53.75516,16.61656,15.843170166015623,1.454567313194275,0.0,1.993529408501368,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,360,6,81,1791,0.225,22.11111111111111,53.75516,16.61656,17.103302001953125,2.956301689147949,0.0,1.1006196058678543,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,348,7,105,1436,0.3017241379310345,13.676190476190476,53.75516,16.61656,18.613677978515625,6.44343376159668,0.0,1.3171510870420946,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,341,8,95,1251,0.2785923753665689,13.16842105263158,53.75516,16.61656,18.939849853515625,2.0462234020233154,0.0,0.6958068684032738,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,9,9,3,35,0.3333333333333333,11.666666666666666,53.75516,16.61656,16.630035400390625,1.539783596992493,0.0,1.1432752146647955,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,0,10,0,0,0.0,0.0,53.75516,16.61656,10.344757080078123,1.1011056900024414,0.0,1.3850618184900134,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,0,11,0,0,0.0,0.0,53.75516,16.61656,4.433990478515625,1.4913287162780762,0.2886950969696045,2.2593465547393894,0.0,0.0,0.0,0.0,0.0,0.0
Dalęcino,,199,12,173,4133,0.8693467336683417,23.890173410404625,53.75516,16.61656,3.242584228515625,1.4720033407211304,0.0646580010652542,2.233932365861827,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,659,1,86,1169,0.1305007587253414,13.593023255813954,54.4999602,17.2716153,0.071685791015625,1.9018433094024656,0.6881970763206482,2.414223172232558,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,664,2,26,440,0.0391566265060241,16.923076923076923,54.4999602,17.2716153,4.100372314453125,2.0909574031829834,0.1169499009847641,2.350988933852468,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,667,3,21,705,0.0314842578710644,33.57142857142857,54.4999602,17.2716153,5.889068603515625,1.130382776260376,0.0325087457895278,1.6260217464216444,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,633,4,23,458,0.0363349131121642,19.91304347826087,54.4999602,17.2716153,8.569244384765625,2.4178037643432617,0.1068972051143646,1.1047047234547842,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,651,5,35,734,0.053763440860215,20.97142857142857,54.4999602,17.2716153,15.542388916015623,1.3130509853363037,0.0,1.8949604037843504,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,368,6,135,2234,0.3668478260869565,16.548148148148147,54.4999602,17.2716153,16.757598876953125,3.1124210357666016,0.0,1.4972163936209393,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,675,7,242,4364,0.3585185185185185,18.03305785123967,54.4999602,17.2716153,18.506256103515625,4.709661483764648,0.0,1.7557370760350046,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,666,8,338,4850,0.5075075075075075,14.349112426035504,54.4999602,17.2716153,18.820709228515625,1.9774322509765625,0.0,1.2828011894245883,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,22,9,13,164,0.5909090909090909,12.615384615384617,54.4999602,17.2716153,16.938629150390625,1.715229868888855,0.0,1.2991074018953956,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,0,10,0,0,0.0,0.0,54.4999602,17.2716153,10.661163330078123,1.2153156995773315,0.0,1.748965581634516,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,0,11,0,0,0.0,0.0,54.4999602,17.2716153,5.031646728515625,2.1793675422668457,0.5542523860931396,2.7491314259238724,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,POLREGIO Spółka Akcyjna,353,12,149,3003,0.4220963172804532,20.154362416107386,54.4999602,17.2716153,3.922271728515625,1.577212929725647,0.0292491167783737,2.682944172699355,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,659,1,86,1169,0.1305007587253414,13.593023255813954,54.4999602,17.2716153,0.071685791015625,1.9018433094024656,0.6881970763206482,2.414223172232558,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,664,2,26,440,0.0391566265060241,16.923076923076923,54.4999602,17.2716153,4.100372314453125,2.0909574031829834,0.1169499009847641,2.350988933852468,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,667,3,21,705,0.0314842578710644,33.57142857142857,54.4999602,17.2716153,5.889068603515625,1.130382776260376,0.0325087457895278,1.6260217464216444,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,633,4,23,458,0.0363349131121642,19.91304347826087,54.4999602,17.2716153,8.569244384765625,2.4178037643432617,0.1068972051143646,1.1047047234547842,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,651,5,35,734,0.053763440860215,20.97142857142857,54.4999602,17.2716153,15.542388916015623,1.3130509853363037,0.0,1.8949604037843504,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,368,6,135,2234,0.3668478260869565,16.548148148148147,54.4999602,17.2716153,16.757598876953125,3.1124210357666016,0.0,1.4972163936209393,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,675,7,242,4364,0.3585185185185185,18.03305785123967,54.4999602,17.2716153,18.506256103515625,4.709661483764648,0.0,1.7557370760350046,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,666,8,338,4850,0.5075075075075075,14.349112426035504,54.4999602,17.2716153,18.820709228515625,1.9774322509765625,0.0,1.2828011894245883,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,22,9,13,164,0.5909090909090909,12.615384615384617,54.4999602,17.2716153,16.938629150390625,1.715229868888855,0.0,1.2991074018953956,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,0,10,0,0,0.0,0.0,54.4999602,17.2716153,10.661163330078123,1.2153156995773315,0.0,1.748965581634516,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,0,11,0,0,0.0,0.0,54.4999602,17.2716153,5.031646728515625,2.1793675422668457,0.5542523860931396,2.7491314259238724,0.0,0.0,0.0,0.0,0.0,0.0
Damnica,,353,12,149,3003,0.4220963172804532,20.154362416107386,54.4999602,17.2716153,3.922271728515625,1.577212929725647,0.0292491167783737,2.682944172699355,0.0,0.0,0.0,0.0,0.0,0.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,440,1,20,244,0.0454545454545454,12.2,51.6551876,17.6366634,0.274810791015625,1.0656088590621948,0.2171071171760559,2.5409952890121983,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,416,2,17,156,0.0408653846153846,9.176470588235292,51.6551876,17.6366634,6.307403564453125,1.850136041641236,0.029921531677246,2.4648581868356088,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,435,3,15,203,0.0344827586206896,13.533333333333331,51.6551876,17.6366634,7.656646728515625,0.9371370673179626,0.0010579824447631,1.3469491269692262,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,422,4,7,88,0.0165876777251184,12.571428571428571,51.6551876,17.6366634,11.164947509765623,1.358383297920227,0.0007674098014831,1.7177364742395953,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,390,5,18,307,0.0461538461538461,17.055555555555557,51.6551876,17.6366634,17.138092041015625,1.934459209442139,0.0,1.592247715142649,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,380,6,31,314,0.081578947368421,10.129032258064516,51.6551876,17.6366634,19.374786376953125,2.434790849685669,0.0,0.7687070688696962,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,402,7,12,262,0.0298507462686567,21.83333333333333,51.6551876,17.6366634,21.039459228515625,3.570504903793335,0.0,0.9277800247027748,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,392,8,13,284,0.0331632653061224,21.846153846153847,51.6551876,17.6366634,21.041412353515625,2.805094957351685,0.0,0.1442918263253987,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,384,9,39,824,0.1015625,21.128205128205128,51.6551876,17.6366634,17.495269775390625,3.0528697967529297,0.0,1.1232322026877408,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,402,10,15,307,0.0373134328358208,20.466666666666665,51.6551876,17.6366634,11.235382080078123,1.1879496574401855,0.0,1.174201943498618,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,376,11,31,706,0.0824468085106382,22.774193548387096,51.6551876,17.6366634,4.287506103515625,1.3389196395874023,0.108812004327774,1.9445691173249369,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,Koleje Wielkopolskie Sp. z o.o.,380,12,22,387,0.0578947368421052,17.59090909090909,51.6551876,17.6366634,2.605865478515625,1.0860483646392822,0.1124236732721328,2.1276043343310604,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,440,1,20,244,0.0454545454545454,12.2,51.6551876,17.6366634,0.274810791015625,1.0656088590621948,0.2171071171760559,2.5409952890121983,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,416,2,17,156,0.0408653846153846,9.176470588235292,51.6551876,17.6366634,6.307403564453125,1.850136041641236,0.029921531677246,2.4648581868356088,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,435,3,15,203,0.0344827586206896,13.533333333333331,51.6551876,17.6366634,7.656646728515625,0.9371370673179626,0.0010579824447631,1.3469491269692262,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,422,4,7,88,0.0165876777251184,12.571428571428571,51.6551876,17.6366634,11.164947509765623,1.358383297920227,0.0007674098014831,1.7177364742395953,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,390,5,18,307,0.0461538461538461,17.055555555555557,51.6551876,17.6366634,17.138092041015625,1.934459209442139,0.0,1.592247715142649,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,380,6,31,314,0.081578947368421,10.129032258064516,51.6551876,17.6366634,19.374786376953125,2.434790849685669,0.0,0.7687070688696962,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,402,7,12,262,0.0298507462686567,21.83333333333333,51.6551876,17.6366634,21.039459228515625,3.570504903793335,0.0,0.9277800247027748,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,392,8,13,284,0.0331632653061224,21.846153846153847,51.6551876,17.6366634,21.041412353515625,2.805094957351685,0.0,0.1442918263253987,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,384,9,39,824,0.1015625,21.128205128205128,51.6551876,17.6366634,17.495269775390625,3.0528697967529297,0.0,1.1232322026877408,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,402,10,15,307,0.0373134328358208,20.466666666666665,51.6551876,17.6366634,11.235382080078123,1.1879496574401855,0.0,1.174201943498618,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,376,11,31,706,0.0824468085106382,22.774193548387096,51.6551876,17.6366634,4.287506103515625,1.3389196395874023,0.108812004327774,1.9445691173249369,0.0,0.0,0.0,1.0,1.0,1.0
Daniszyn,,380,12,22,387,0.0578947368421052,17.59090909090909,51.6551876,17.6366634,2.605865478515625,1.0860483646392822,0.1124236732721328,2.1276043343310604,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,357,1,41,1075,0.1148459383753501,26.21951219512195,50.7209893,17.0142003,0.216217041015625,0.8824772834777832,0.2927193343639374,2.3832053627179777,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,298,2,38,609,0.1275167785234899,16.026315789473685,50.7209893,17.0142003,6.455841064453125,1.1648987531661987,0.0038444995880126,2.1580449470211223,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,323,3,20,315,0.0619195046439628,15.75,50.7209893,17.0142003,8.027740478515625,0.9838969111442566,0.0033006072044372,1.0354025716453383,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,416,4,18,313,0.0432692307692307,17.38888888888889,50.7209893,17.0142003,10.969635009765623,1.3564908504486084,0.0107903033494949,1.612944069548711,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,422,5,21,249,0.0497630331753554,11.857142857142858,50.7209893,17.0142003,16.100982666015625,1.5313678979873655,0.0,0.952207527843552,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,419,6,20,245,0.0477326968973747,12.25,50.7209893,17.0142003,19.099395751953125,1.919866323471069,0.0,0.6343934978983088,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,434,7,21,210,0.0483870967741935,10.0,50.7209893,17.0142003,20.863677978515625,2.708942174911499,0.0,0.7599248982003748,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,434,8,27,437,0.0622119815668202,16.185185185185187,50.7209893,17.0142003,21.010162353515625,2.335544347763061,0.0,0.5373027155215112,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,413,9,13,157,0.0314769975786924,12.076923076923077,50.7209893,17.0142003,16.702301025390625,7.05756425857544,0.0,0.2971954674895058,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,429,10,31,428,0.0722610722610722,13.806451612903226,50.7209893,17.0142003,10.922882080078123,1.2188546657562256,0.0,0.9604190783907358,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,420,11,25,385,0.0595238095238095,15.4,50.7209893,17.0142003,4.230865478515625,1.284895420074463,0.1021157950162887,1.6513249422703726,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,POLREGIO Spółka Akcyjna,460,12,43,597,0.0934782608695652,13.883720930232558,50.7209893,17.0142003,2.127349853515625,1.283779263496399,0.2232268452644348,1.7066324317438557,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,,357,1,41,1075,0.1148459383753501,26.21951219512195,50.7209893,17.0142003,0.216217041015625,0.8824772834777832,0.2927193343639374,2.3832053627179777,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,,298,2,38,609,0.1275167785234899,16.026315789473685,50.7209893,17.0142003,6.455841064453125,1.1648987531661987,0.0038444995880126,2.1580449470211223,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,,323,3,20,315,0.0619195046439628,15.75,50.7209893,17.0142003,8.027740478515625,0.9838969111442566,0.0033006072044372,1.0354025716453383,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,,416,4,18,313,0.0432692307692307,17.38888888888889,50.7209893,17.0142003,10.969635009765623,1.3564908504486084,0.0107903033494949,1.612944069548711,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,,422,5,21,249,0.0497630331753554,11.857142857142858,50.7209893,17.0142003,16.100982666015625,1.5313678979873655,0.0,0.952207527843552,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,,419,6,20,245,0.0477326968973747,12.25,50.7209893,17.0142003,19.099395751953125,1.919866323471069,0.0,0.6343934978983088,0.0,0.0,0.0,1.0,1.0,1.0
Dankowice,,434,7,21,210,0.0483870967741935,10.0,50.7209893,17.0142003,20.863677978515625,2.708942174911499,0.0,0.7599248982003748,0.0,0.0,0.0,1.0,1.0,1.0
