station,delay_mean,delay_p90,traffic,lat,lon,t2m_mean,precip_mean,wind_mean,freezing_rate,heavy_rain_rate,windy_rate
Niemce,0.0689035018429935,0.1097560975609756,326.8333333333333,51.3602767,22.6284194,11.277058919270834,1.6574039459228516,1.3148351511840832,0.08333333333333333,0.0,0.0
Niemojki,0.1230392803118935,0.216503009185936,272.1666666666667,52.2658975,22.6974096,11.0706787109375,1.594208727280299,1.4534531594650035,0.08333333333333333,0.0,0.0
Nieporęt,0.06278803048806825,0.0954221244809725,396.94444444444446,52.4232736,21.0354595,11.671590169270834,1.4414966603120167,1.3184290921467299,0.08333333333333333,0.0,0.0
Nieszawa Waganiec,0.07363128667001632,0.1081409477521263,821.1666666666666,52.8030127,18.8701947,11.3372802734375,1.8243724008401234,1.4068214768893093,0.0,0.0,0.0
Nietkowice,0.19111213001432656,0.2427007299270073,570.6666666666666,52.06721,15.36086,12.0526123046875,1.5890541672706604,1.272710066028107,0.0,0.0,0.0
Nietków,0.11058424494785024,0.1688741721854304,323.0,52.0265368,15.3448986,12.016153971354166,1.5939305673042934,1.2833622745246098,0.0,0.0,0.0
Niewodnica,0.059112698787345236,0.1158238172920065,642.9166666666666,53.0827021,23.0457639,10.719441731770834,1.521434525648753,1.3039131697681625,0.08333333333333333,0.0,0.0
Nikielkowo,0.07490467728143439,0.1138888888888888,361.6666666666667,53.7983477,20.5765285,10.4217529296875,1.76054880519708,1.5169964829322018,0.08333333333333333,0.0,0.0
Nisko,0.08785230635387224,0.156699207696661,351.72222222222223,50.5198985,22.139886,11.650105794270834,1.7528967658678691,1.1686257966461655,0.08333333333333333,0.0,0.0
Nisko Osiedle,0.046868120211278015,0.0888157894736842,284.4166666666667,50.5208723,22.1227534,11.650105794270834,1.7528967658678691,1.1686257966461657,0.08333333333333333,0.0,0.0
Nisko Podwolina,0.05006496859381573,0.0888157894736842,284.4166666666667,50.4954703,22.173458,11.644571940104166,1.7802965939044952,1.1791245532786643,0.08333333333333333,0.0,0.0
Nisko Racławice,0.04970059866422841,0.0888157894736842,284.4166666666667,50.5047533,22.1577681,11.644571940104166,1.7802965939044952,1.1791245532786643,0.08333333333333333,0.0,0.0
Niziny,0.07350686533385098,0.0993303571428571,875.0,50.6783142,20.5151935,11.037312825520834,1.7018550286690395,1.3038937033839268,0.08333333333333333,0.0,0.0
Nosówko,0.11247772552304208,0.1731748726655348,559.9166666666666,54.09154,16.05344,10.928751627604166,2.0197834273179374,1.685023048999259,0.0,0.0,0.0
Nowa Brzeźnica,0.0011216823163725778,0.0,12.555555555555555,51.0790727,19.1800856,11.3817138671875,1.9310618937015533,1.5887731616646437,0.08333333333333333,0.0,0.0
Nowa Dęba,0.15129424918828815,0.21496340471672537,312.77777777777777,50.413485,21.7541268,11.604207356770834,1.7695845415194829,1.1814422693411997,0.08333333333333333,0.0,0.0
Nowa Grobla,0.1631863665551416,0.2865497076023391,104.75,50.0820391,23.0085151,11.2572021484375,1.8871885339419048,1.2985156285946984,0.08333333333333333,0.0,0.0
Nowa Iwiczna,0.057594163710422426,0.08597394696048366,2671.0,52.0909183,21.0016185,11.590047200520834,1.5512365599473317,1.3668077256236062,0.08333333333333333,0.0,0.0
Nowa Ruda,0.18997754048933102,0.4280573314085379,209.75,50.5734953,16.5113781,9.985392252604166,2.202466050783793,1.2448167279318991,0.08333333333333333,0.0,0.0
Nowa Ruda Przedmieście,0.16177383554256586,0.33465608465608465,199.66666666666666,50.588421,16.5160392,9.985392252604166,2.202466050783793,1.244816727931899,0.08333333333333333,0.0,0.0
Nowa Ruda Zdrojowisko,0.2434087159073142,0.3787375415282392,358.8333333333333,50.6120549,16.5095759,9.985392252604166,2.202466050783793,1.2448167279318991,0.08333333333333333,0.0,0.0
Nowa Sarzyna,0.10252959496588077,0.17239698928881594,306.6111111111111,50.3197908,22.3434799,11.5447998046875,1.813880095879237,1.2530156873961997,0.08333333333333333,0.0,0.0
Nowa Sarzyna Kolonia,0.06069918996755779,0.108695652173913,216.91666666666666,50.330909,22.3360519,11.5447998046875,1.813880095879237,1.2530156873961997,0.08333333333333333,0.0,0.0
Nowa Sucha,0.09919756766024947,0.1375722543352601,876.0833333333334,52.1537489,20.1809994,11.564656575520834,1.4849127580722172,1.448330995181182,0.08333333333333333,0.0,0.0
Nowa Sól,0.19711053038819795,0.2860000000000001,746.9583333333334,51.8033431,15.7062381,11.974324544270834,1.675936609506607,1.3712080736860492,0.0,0.0,0.0
Nowa Wieś Cierpkie,0.0798892493064489,0.1487341772151898,327.5,54.0244943,19.6564458,10.566446940104166,1.892740120490392,1.3883539019473778,0.08333333333333333,0.0,0.0
Nowa Wieś Ełcka,0.10204952840060814,0.1451612903225806,182.41666666666666,53.7709904,22.331123,10.4241943359375,1.5440675417582195,1.421766875634866,0.08333333333333333,0.0,0.0
Nowa Wieś Kościelna,0.03104914716182818,0.07031725733771765,308.0,53.084756,21.4125829,11.038289388020834,1.4828511029481888,1.3439181400658513,0.08333333333333333,0.0,0.0
Nowa Wieś Lęborska,0.042658148303309586,0.1677419354838709,59.666666666666664,54.5590669,17.7253699,10.465861002604166,2.0252732584873834,1.7792948512865019,0.08333333333333333,0.0,0.0
Nowa Wieś Wielka,0.045338216088812625,0.09179399852724596,432.05555555555554,54.180841,20.5072054,10.376505533854166,1.8203378766775131,1.4347375824583304,0.08333333333333333,0.0,0.0
Nowawieś Mochy,0.010527104990707697,0.025389733140205657,267.5833333333333,52.0146183,16.2160829,12.017781575520834,1.6134470601876576,1.3959901059456061,0.0,0.0,0.0
Nowe Drezdenko,0.15684527294069583,0.2282971279798226,520.2222222222222,52.8524365,15.8392307,11.608601888020834,1.723415141304334,1.2886315236722519,0.0,0.0,0.0
Nowe Dębe Wielkie,0.11549988531898481,0.1941359395824078,2262.4166666666665,52.1933721,21.4402024,11.466349283854166,1.4981946299473445,1.3238340931558155,0.08333333333333333,0.0,0.0
Nowe Kutnowskie,0.10382113217923428,0.1209677419354838,243.66666666666666,52.2374027,19.2269302,11.4710693359375,1.639807512362798,1.5673943552161846,0.0,0.0,0.0
Nowe Skalmierzyce,0.06616007419207318,0.12321052339764908,270.06666666666666,51.7109127,17.9943345,11.689493815104166,1.873105376958847,1.481304187715683,0.0,0.0,0.0
Nowiny,0.3096312885156756,0.7419354838709677,221.75,54.1864242,22.137397,10.171590169270834,1.730645626783371,1.3689843293274375,0.08333333333333333,0.0,0.0
Nowiny Wielkie,0.17520386021519196,0.2168850072780203,753.75,52.6716168,15.0057794,11.8651123046875,1.6944190313418706,1.2937997782845263,0.0,0.0,0.0
Nowogard,0.13452172299410622,0.35202492211838005,374.05555555555554,53.6687698,15.1225889,11.103719075520834,1.9409879247347515,1.7000765302567071,0.0,0.0,0.0
Nowogród Bobrzański,0.16201578003490846,0.3790983606557377,374.5,51.7986474,15.2365032,12.005574544270834,1.7134900242090225,1.3393332472537889,0.0,0.0,0.0
Nowogród Osiedle,0.14799777239754694,0.375,331.8888888888889,51.7949582,15.2254827,12.005574544270834,1.7134900242090225,1.3393332472537889,0.0,0.0,0.0
Nowosielce,0.04006208119334807,0.07764743865690915,56.44444444444444,50.0585746,22.4024477,11.4417724609375,1.903238331278165,1.3573788127412014,0.08333333333333333,0.0,0.0
Nowy Bieruń,0.0471169041402642,0.0767004341534008,712.1666666666666,50.0730351,19.1853855,11.398152669270834,2.0665218234062195,1.1863166747941347,0.08333333333333333,0.0,0.0
Nowy Dwór Mazowiecki,0.1320073919749959,0.254050225598733,2828.5555555555557,52.4341757,20.7061104,11.707722981770834,1.4084558188915253,1.3495650895680398,0.08333333333333333,0.0,0.0
Nowy Dwór koło Ornety,0.04115191555803583,0.0607287449392712,249.41666666666666,54.146039,20.1424516,10.506062825520834,1.8307351569334667,1.3873784853986775,0.08333333333333333,0.0,0.0
Nowy Jarosław,0.05721023166452959,0.1182795698924731,288.1666666666667,54.39794,16.53138,10.913126627604166,1.9827769895394642,2.1048129623376655,0.0,0.0,0.0
Nowy Las,0.16171300501901106,0.2385786802030456,232.66666666666666,50.3583838,17.4228009,11.392781575520834,2.5380572925011315,1.4139074516816252,0.08333333333333333,0.0,0.0
Nowy Nurzec,0.09465337191166376,0.1669108669108669,282.05555555555554,52.4725867,23.1768754,10.709187825520834,1.7271556456883748,1.4275277923108447,0.08333333333333333,0.0,0.0
Nowy Solec,0.012508801005468927,0.0293294771188954,355.6666666666667,50.5503369,20.9418346,11.1087646484375,1.7417845328648884,1.2809977527151741,0.08333333333333333,0.0,0.0
Nowy Sącz,0.06334500218163433,0.12315432742440041,436.46666666666664,49.6249173,20.691346,10.069051106770834,2.385961721340815,0.8707556580701313,0.08333333333333333,0.0,0.0
Nowy Sącz Biegonice,0.057523776368363456,0.0831265508684863,802.25,49.5859481,20.6603857,10.069051106770834,2.385961721340815,0.8707556580701313,0.08333333333333333,0.0,0.0
Nowy Sącz Dąbrówka,0.061183627560962885,0.0875,802.4166666666666,49.5973061,20.678971,10.069051106770834,2.385961721340815,0.8707556580701313,0.08333333333333333,0.0,0.0
Nowy Sącz Gorzków,0.06754454742165171,0.11045216251638265,360.72222222222223,49.5993051,20.7225316,10.069051106770834,2.385961721340815,0.8707556580701314,0.08333333333333333,0.0,0.0
Nowy Sącz Jamnica,0.0698187699289997,0.11226708074534156,360.72222222222223,49.5874811,20.7432764,10.069051106770834,2.385961721340815,0.8707556580701314,0.08333333333333333,0.0,0.0
Nowy Targ,0.11475370781725218,0.24199588611727835,523.5333333333333,49.4892092,20.0263411,8.985066731770834,2.902535359064738,0.8251830730632543,0.16666666666666666,0.0,0.0
Nowy Tomyśl,0.14441275539517123,0.2438660462619122,866.0416666666666,52.3177643,16.1291553,11.892618815104166,1.553130879998207,1.3595031935805404,0.0,0.0,0.0
Nowy Widzim,0.012403589599512854,0.0293294771188954,355.6111111111111,52.0833346,16.1494599,12.048868815104166,1.5814176102479298,1.3472996675617415,0.0,0.0,0.0
Nowy Zagórz,0.033670831859764085,0.0396825396825396,70.375,49.5211711,22.2591372,10.259806315104166,2.3247980574766793,1.1340389594193654,0.08333333333333333,0.0,0.0
Nowy Łupków,0.05344511068316215,0.18000000000000044,7.916666666666667,49.2548607,22.0857873,8.881551106770834,2.3941695292790732,0.8200867688078054,0.16666666666666666,0.0,0.0
Nowy Świętów,0.06623882824432506,0.1821192052980132,135.41666666666666,50.3707395,17.3599536,11.392781575520834,2.5380572925011315,1.4139074516816252,0.08333333333333333,0.0,0.0
Nurzec,0.11669779082155163,0.19761363636363638,272.2916666666667,52.691738,22.9252755,10.770222981770834,1.6178217828273773,1.403752477136492,0.08333333333333333,0.0,0.0
Nysa,0.12143660551337776,0.28379350014380234,481.0833333333333,50.4738029,17.3324733,11.428426106770834,2.3587162295977273,1.3527195193362156,0.08333333333333333,0.0,0.0
Nysa Wschodnia,0.08885849035012962,0.1367521367521367,472.5,50.4658497,17.3585986,11.506388346354166,2.2844125032424927,1.3617536647736557,0.08333333333333333,0.0,0.0
Nędza,0.08174358736966339,0.12766557766557762,940.5,50.1603307,18.3107667,11.744832356770834,2.002136379480362,1.2741906108843795,0.08333333333333333,0.0,0.0
Nędza Wieś,0.0696854729623224,0.0876993166287015,861.9166666666666,50.1647126,18.3125958,11.744832356770834,2.002136379480362,1.2741906108843792,0.08333333333333333,0.0,0.0
Oborniki Wielkopolskie,0.08109035341694455,0.18357575757575761,580.4166666666666,52.6455252,16.8099756,11.634480794270834,1.5737394839525223,1.3528580373002754,0.0,0.0,0.0
Oborniki Wielkopolskie Miasto,0.15117804522911676,0.2510204081632654,759.625,52.6465603,16.8204642,11.634480794270834,1.5737394839525223,1.3528580373002754,0.0,0.0,0.0
Oborniki Śląskie,0.16506956357544186,0.2621844097387983,1053.375,51.3010662,16.9145509,11.7591552734375,1.9438840250174205,1.338454850050722,0.0,0.0,0.0
Oborzyska Stare,0.0986151820890177,0.1802443956947967,953.4444444444445,52.1104623,16.7012553,11.907918294270834,1.6373006999492645,1.3691565955323284,0.0,0.0,0.0
Obra Stara,0.044503486926026674,0.074074074074074,178.41666666666666,51.8871284,17.4571989,11.6395263671875,1.7573078125715256,1.5326669065314051,0.0,0.0,0.0
Obrowo,0.07577043542887035,0.1034482758620689,361.1666666666667,54.05187,17.08846,10.103068033854166,2.1995596686999,1.7201692321888296,0.08333333333333333,0.0,0.0
Obłaczkowo,0.035667459997253285,0.0854700854700854,494.5833333333333,52.2966783,17.5455648,11.574422200520834,1.5939771234989166,1.4946647740890766,0.0,0.0,0.0
Ociąż,0.08120334911357428,0.13601027842831115,331.6666666666667,51.7035234,17.9333058,11.654012044270834,1.873542805512746,1.4834479037166264,0.0,0.0,0.0
Odolanów,0.08464875114438888,0.12474340175953075,311.05555555555554,51.5742177,17.673514,11.7523193359375,1.9519042670726776,1.4510041590822211,0.0,0.0,0.0
Ognica,0.165228032600359,0.2926829268292683,338.6666666666667,53.08091,14.3704999,11.547403971354166,1.8025831480820973,1.409936623404695,0.0,0.0,0.0
Ograszka,0.07554790731501783,0.093655589123867,319.0,52.91762,19.01536,11.230672200520834,1.7994588911533356,1.4198092617847626,0.08333333333333333,0.0,0.0
Ogrodniki,0.030662213213072536,0.0632183908045977,512.0833333333334,52.773539,23.3000559,10.6414794921875,1.658872018257777,1.3544187102381684,0.08333333333333333,0.0,0.0
Okmiany,0.10309343801510062,0.1509661835748792,816.0833333333334,51.2615543,15.7860835,11.7498779296875,1.776377280553182,1.349119925193551,0.0,0.0,0.0
Okonek,0.26399768155265346,0.3737113402061855,368.75,53.5347646,16.8516192,10.547892252604166,1.901211788256963,1.4572651432906103,0.08333333333333333,0.0,0.0
Okrzeja,0.06282404646991142,0.1083591331269349,326.0,51.7415091,22.0880683,11.3568115234375,1.5777301987012227,1.2573639243314376,0.08333333333333333,0.0,0.0
Okrąglica,0.15873375290669936,0.3412698412698413,141.66666666666666,50.4614295,20.7288439,11.2039794921875,1.7724626163641612,1.264188991229638,0.08333333333333333,0.0,0.0
Okuninka Białe,0.010416666666666666,0.0,7.333333333333333,51.5124294,23.5395549,11.209187825520834,1.6131363014380138,1.4453141450768705,0.08333333333333333,0.0,0.0
Olecko,0.0,0.0,0.25,54.0398024,22.4934246,10.084513346354166,1.600144664446513,1.4137249337198636,0.08333333333333333,0.0,0.0
Olesno Śląskie,0.11463099773716981,0.1916256694482501,402.77777777777777,50.8820722,18.4248341,11.4344482421875,2.0584022402763367,1.4422831526597626,0.08333333333333333,0.0,0.0
Oleszyce,0.1634171654084229,0.2832369942196532,104.91666666666667,50.1682003,23.0314836,11.2493896484375,1.8686269621054332,1.2657740894976945,0.08333333333333333,0.0,0.0
Oleśnica,0.07549365249213401,0.11770020688358095,483.3,51.2095314,17.3804559,11.725138346354166,2.0503345131874084,1.3169989257839583,0.0,0.0,0.0
Oleśnica Rataje,0.12952187352138106,0.1921905005761106,564.875,51.2165073,17.3646194,11.725138346354166,2.0503345131874084,1.316998925783958,0.0,0.0,0.0
Olkusz,0.06478078998350371,0.0922266139657444,787.8333333333334,50.2788158,19.5596307,10.612345377604166,2.1497327287991843,1.33102499350645,0.08333333333333333,0.0,0.0
Olszanica,0.018141053353237718,0.0390625,118.16666666666667,52.8600022,23.0855513,10.727254231770834,1.6079031974077225,1.339858492000254,0.08333333333333333,0.0,0.0
Olszanka,0.10203771448968073,0.1732283464566929,251.75,54.0984069,23.4018277,10.0526123046875,1.4491511782010396,1.4576037008529992,0.08333333333333333,0.0,0.0
Olszewka,0.028484590497770197,0.07152405532393616,307.8888888888889,52.81851,22.8694002,10.7703857421875,1.5964786758025487,1.3808339580191868,0.08333333333333333,0.0,0.0
Olsztyn Dajtki,0.06629699625568881,0.1043360433604336,699.75,53.7658388,20.438376,10.469930013020834,1.761596252520879,1.5732296398958499,0.08333333333333333,0.0,0.0
Olsztyn Gutkowo,0.0489311182808245,0.0817610062893081,629.0,53.8088286,20.4036807,10.469930013020834,1.761596252520879,1.5732296398958499,0.08333333333333333,0.0,0.0
Olsztyn Główny,0.08193510580467245,0.1308188060802489,2177.1666666666665,53.785741,20.4976658,10.4407958984375,1.761093646287918,1.545050428705504,0.08333333333333333,0.0,0.0
Olsztyn Jezioro Ukiel,0.05451312230527717,0.0922330097087378,628.5833333333334,53.7837045,20.4496721,10.469930013020834,1.761596252520879,1.5732296398958499,0.08333333333333333,0.0,0.0
Olsztyn Likusy,0.05120108806151061,0.0864779874213836,628.5833333333334,53.7895176,20.4449467,10.469930013020834,1.761596252520879,1.5732296398958499,0.08333333333333333,0.0,0.0
Olsztyn Redykajny,0.05237386451622009,0.0849056603773584,628.5,53.7965237,20.4353208,10.469930013020834,1.761596252520879,1.5732296398958499,0.08333333333333333,0.0,0.0
Olsztyn Zachodni,0.08952456380514437,0.1425622292882341,1702.388888888889,53.7787258,20.4691011,10.4407958984375,1.761093646287918,1.545050428705504,0.08333333333333333,0.0,0.0
Olsztyn Śródmieście,0.05583920978148509,0.0886446886446886,1388.6666666666667,53.7827386,20.4825727,10.4407958984375,1.761093646287918,1.545050428705504,0.08333333333333333,0.0,0.0
Olsztynek,0.1037760592959582,0.17393119747899155,439.1111111111111,53.5834201,20.2816198,10.4256591796875,1.7410522202650707,1.5788761291533098,0.08333333333333333,0.0,0.0
Olszyna Lubańska,0.1348594129650171,0.3062146607431341,420.55555555555554,51.06969,15.3806451,10.6976318359375,2.3713303605715432,1.478645714970886,0.08333333333333333,0.0,0.0
Olszyny,0.12325568182075408,0.1935483870967742,182.66666666666666,53.8173344,17.7880205,10.375040690104166,1.9218731423219044,1.5035727068587563,0.08333333333333333,0.0,0.0
Olza,0.126771150875623,0.1627906976744186,591.5833333333334,49.9513664,18.3455348,11.5340576171875,2.068732480208079,1.3106340869785809,0.08333333333333333,0.0,0.0
Opalenica,0.14712458803226125,0.24858064516129033,907.7083333333334,52.3088119,16.4124256,11.830607096354166,1.5558658440907795,1.3446276887258837,0.0,0.0,0.0
Opatówek,0.10181524629552867,0.18833333333333338,256.875,51.7394437,18.2137254,11.709187825520834,1.8540061314900715,1.4986245334209312,0.0,0.0,0.0
Opoczno,0.027675778431042273,0.041841736694677806,371.8888888888889,51.3782439,20.2931754,11.1312255859375,1.733759010831515,1.559021084157862,0.08333333333333333,0.0,0.0
Opoczno Południe,0.1521717932584151,0.2820686064867164,639.1666666666666,51.3591831,20.2324376,11.1844482421875,1.705470710992813,1.5584755002913646,0.08333333333333333,0.0,0.0
Opole Borki,0.09201213641431029,0.1309523809523809,83.83333333333333,50.7425203,17.8821606,11.928263346354166,1.9803477575381596,1.2606585145833031,0.0,0.0,0.0
Opole Chmielowice,0.11509195152657758,0.1677018633540372,474.3333333333333,50.6446555,17.8668044,11.833048502604166,1.997026840845744,1.2551802530408287,0.0,0.0,0.0
